City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
fale old settlement,-9.3852,-171.2468,81.99,78.0,100.0,12.59,TK,1722963848.0
chichen-itza,20.6667,-88.5667,89.65,74.0,75.0,0.0,MX,1722963849.0
constantia,44.1833,28.65,68.7,81.0,90.0,16.64,RO,1722963846.0
yeppoon,-23.1333,150.7333,64.26,87.0,98.0,2.86,AU,1722963849.0
klyuchi,52.2667,79.1667,68.67,68.0,45.0,2.01,RU,1722963849.0
oranjestad,12.524,-70.027,87.75,74.0,40.0,18.41,AW,1722963674.0
gwoza,11.1036,13.713,78.48,77.0,69.0,7.25,NG,1722963849.0
panama city beach,30.1766,-85.8055,93.99,61.0,0.0,12.66,US,1722963849.0
yeniseysk,58.4497,92.1703,61.03,97.0,99.0,3.98,RU,1722963849.0
downham market,52.6029,0.379,69.78,77.0,75.0,6.91,GB,1722963849.0
moose jaw,50.4001,-105.5344,73.67,49.0,40.0,5.75,CA,1722963849.0
grand falls-windsor,48.9332,-55.6649,61.2,75.0,97.0,13.24,CA,1722963685.0
oroqen zizhiqi,50.5667,123.7167,60.49,97.0,32.0,5.14,CN,1722963849.0
mendota,36.7536,-120.3816,90.95,14.0,1.0,4.83,US,1722963663.0
pipirig,47.25,26.0667,62.69,91.0,99.0,3.15,RO,1722963850.0
luderitz,-26.6481,15.1594,58.39,67.0,4.0,8.3,NA,1722963850.0
ubatuba,-23.4339,-45.0711,75.06,50.0,1.0,3.6,BR,1722963850.0
malaga,36.7202,-4.4203,93.18,51.0,20.0,11.5,ES,1722963707.0
saipan,15.1355,145.701,81.3,89.0,0.0,4.61,MP,1722963850.0
kapa'a,22.0752,-159.319,79.12,84.0,0.0,10.36,US,1722963850.0
bel ombre,-4.6167,55.4167,78.64,78.0,20.0,11.5,SC,1722963850.0
axim,4.8699,-2.2405,76.53,78.0,86.0,10.69,GH,1722963850.0
magumeri,12.1131,12.8274,77.92,77.0,99.0,8.37,NG,1722963850.0
nago,26.5881,127.9761,84.63,88.0,100.0,5.82,JP,1722963850.0
san andres,12.5847,-81.7006,78.82,100.0,75.0,4.61,CO,1722963850.0
nookat,40.2671,72.6207,72.36,38.0,25.0,8.41,KG,1722963850.0
pocahontas,36.2615,-90.9712,93.07,46.0,0.0,8.05,US,1722963851.0
haiku-pauwela,20.9219,-156.3051,74.25,80.0,20.0,10.36,US,1722963851.0
kamen'-rybolov,44.7481,132.0403,68.72,99.0,100.0,7.05,RU,1722963851.0
luziania,-16.2525,-47.9503,80.98,27.0,1.0,10.45,BR,1722963640.0
smithers,54.7804,-127.1743,59.32,58.0,40.0,6.91,CA,1722963715.0
tobelo,1.7284,128.0095,80.15,82.0,98.0,1.36,ID,1722963851.0
naifaru,5.4444,73.3657,81.63,81.0,100.0,7.9,MV,1722963851.0
longyearbyen,78.2186,15.6401,49.84,87.0,75.0,11.5,SJ,1722963793.0
nanakuli,21.3906,-158.1547,78.75,75.0,0.0,3.44,US,1722963851.0
quellon,-43.1167,-73.6167,46.65,81.0,93.0,8.86,CL,1722963851.0
grasse,43.6667,6.9167,81.93,66.0,0.0,6.91,FR,1722963856.0
nar'yan-mar,67.6713,53.087,47.93,74.0,23.0,10.85,RU,1722963856.0
lucapa,-8.4192,20.7447,79.72,17.0,1.0,2.28,AO,1722963857.0
nogliki,51.8333,143.1667,65.34,84.0,62.0,11.59,RU,1722963857.0
san antonio de pale,-1.4014,5.6325,72.23,76.0,36.0,12.19,GQ,1722963637.0
teslic,44.6064,17.8597,82.38,43.0,3.0,4.09,BA,1722963857.0
shahrak,34.1074,64.3052,64.81,28.0,0.0,5.73,AF,1722963857.0
kuqa,41.7278,82.9364,71.46,54.0,100.0,15.05,CN,1722963611.0
montepuez,-13.1256,38.9997,73.62,31.0,0.0,8.66,MZ,1722963857.0
pisco,-13.7,-76.2167,68.05,68.0,12.0,17.27,PE,1722963858.0
bubaque,11.2833,-15.8333,78.85,86.0,99.0,19.15,GW,1722963858.0
lima,-12.0432,-77.0282,69.6,76.0,69.0,11.95,PE,1722963773.0
magadan,59.5667,150.8,50.16,95.0,100.0,6.4,RU,1722963858.0
puerto santa,-8.9906,-78.6456,65.97,76.0,80.0,12.17,PE,1722963858.0
boende,-0.2167,20.8667,83.37,48.0,85.0,1.5,CD,1722963858.0
alofi,-19.0595,-169.9187,62.49,94.0,75.0,2.3,NU,1722963858.0
san luis de la loma,17.2706,-100.8939,86.56,64.0,95.0,5.91,MX,1722963858.0
fada,7.25,4.0667,79.09,74.0,90.0,6.26,NG,1722963858.0
moss,59.434,10.6577,71.73,64.0,0.0,9.22,NO,1722963858.0
enriquillo,17.9,-71.2333,91.08,64.0,1.0,13.51,DO,1722963858.0
dazhou,31.2159,107.5009,77.23,90.0,75.0,3.29,CN,1722963858.0
lepsy,46.235,78.9456,80.51,29.0,57.0,6.6,KZ,1722963859.0
tsiombe,-25.3,45.4833,65.77,86.0,63.0,5.57,MG,1722963859.0
namsos,64.4662,11.4957,75.25,60.0,0.0,9.22,NO,1722963859.0
vilhena,-12.7406,-60.1458,88.02,29.0,0.0,13.8,BR,1722963859.0
holualoa,19.6228,-155.9522,71.44,94.0,20.0,5.75,US,1722963859.0
gorodishche,48.8045,44.4744,77.88,65.0,0.0,4.47,RU,1722963859.0
crane,31.3974,-102.3501,90.19,34.0,0.0,7.85,US,1722963859.0
safranbolu,41.2508,32.6942,68.76,59.0,0.0,4.18,TR,1722963859.0
thabazimbi,-24.5917,27.4116,61.77,52.0,0.0,4.12,ZA,1722963859.0
darnah,32.767,22.6367,81.73,72.0,0.0,14.94,LY,1722963859.0
bagneres-de-bigorre,43.0667,0.15,75.0,69.0,100.0,5.75,FR,1722963859.0
moroni,-11.7022,43.2551,76.51,76.0,6.0,11.48,KM,1722963860.0
bamboo flat,11.7,92.7167,78.89,94.0,100.0,2.3,IN,1722963860.0
potosi,-19.5836,-65.7531,54.46,21.0,20.0,17.27,BO,1722963860.0
port augusta,-32.5,137.7667,48.25,66.0,9.0,5.91,AU,1722963860.0
sao tome,0.3365,6.7273,80.64,65.0,75.0,13.8,ST,1722963860.0
sao joao da barra,-21.6403,-41.0511,86.09,76.0,0.0,18.23,BR,1722963615.0
midvagur,62.0511,-7.1939,56.23,88.0,75.0,14.97,FO,1722963860.0
suva,-18.1416,178.4415,60.28,100.0,40.0,2.3,FJ,1722963860.0
beichengqu,40.4394,113.1536,67.91,76.0,100.0,2.53,CN,1722963860.0
monchegorsk,67.9397,32.8739,65.64,40.0,6.0,6.6,RU,1722963860.0
jasper,37.2001,-94.3502,94.84,46.0,0.0,11.5,US,1722963860.0
roslavl',53.9528,32.8639,63.12,88.0,73.0,7.76,RU,1722963860.0
atherton,53.5237,-2.4935,70.7,55.0,42.0,8.01,GB,1722963860.0
newman,37.3138,-121.0208,85.23,15.0,9.0,4.45,US,1722963861.0
cacimba de dentro,-6.6417,-35.79,80.17,48.0,50.0,15.73,BR,1722963861.0
hoeryong,42.4428,129.7508,70.83,99.0,100.0,0.69,KP,1722963866.0
houghton,47.1219,-88.569,76.48,43.0,0.0,9.22,US,1722963866.0
shenkursk,62.1091,42.896,61.77,74.0,83.0,5.3,RU,1722963866.0
papao,-17.75,-149.55,74.88,79.0,15.0,17.45,PF,1722963866.0
champerico,14.3,-91.9167,93.74,71.0,13.0,7.43,GT,1722963866.0
ciudad lazaro cardenas,17.9583,-102.2,87.58,61.0,51.0,3.0,MX,1722963866.0
paita,-5.0892,-81.1144,70.68,66.0,11.0,13.29,PE,1722963866.0
xaltianguis,17.0667,-99.8333,80.11,46.0,79.0,3.6,MX,1722963866.0
fisterra,42.9049,-9.2629,74.01,83.0,78.0,18.32,ES,1722963866.0
chukhloma,58.7525,42.6825,59.4,97.0,52.0,4.05,RU,1722963866.0
christchurch,-43.5333,172.6333,35.47,80.0,0.0,3.6,NZ,1722963724.0
sinop,41.7711,34.8709,62.29,83.0,12.0,2.01,TR,1722963867.0
yuzhno-kurilsk,44.0306,145.8556,61.83,99.0,100.0,4.83,RU,1722963867.0
neryungri,56.6709,124.6491,48.7,95.0,77.0,2.28,RU,1722963867.0
crawfordsville,40.0411,-86.8745,90.45,53.0,0.0,13.0,US,1722963867.0
namibe,-15.1961,12.1522,65.64,89.0,34.0,6.2,AO,1722963867.0
tevriz,57.509,72.4042,61.9,95.0,94.0,1.45,RU,1722963867.0
savonlinna,61.8699,28.88,64.45,72.0,75.0,4.61,FI,1722963867.0
reggane,26.7158,0.1714,114.8,6.0,30.0,3.67,DZ,1722963867.0
kenora,49.8167,-94.4337,70.77,46.0,75.0,4.61,CA,1722963678.0
iskateley,67.6803,53.1512,47.95,74.0,22.0,10.92,RU,1722963867.0
selkirk,50.1436,-96.8845,75.07,52.0,50.0,4.0,CA,1722963867.0
staryy oskol,51.2967,37.8417,71.02,50.0,99.0,4.94,RU,1722963868.0
tazovsky,67.4667,78.7,45.79,73.0,1.0,10.63,RU,1722963868.0
valley city,46.9233,-98.0032,68.52,68.0,0.0,5.75,US,1722963868.0
aban,56.67,96.06,58.01,98.0,91.0,6.2,RU,1722963868.0
ulsteinvik,62.3432,5.8487,67.75,89.0,100.0,3.38,NO,1722963868.0
chibougamau,49.9168,-74.3659,62.22,48.0,100.0,16.11,CA,1722963868.0
karamadai,11.2406,76.9601,77.38,83.0,100.0,2.55,IN,1722963868.0
sorong,-0.8833,131.25,78.53,89.0,89.0,11.77,ID,1722963868.0
kanniyakumari,8.0833,77.5667,80.85,81.0,100.0,14.45,IN,1722963868.0
zhangye,38.9342,100.4517,77.85,32.0,1.0,10.42,CN,1722963754.0
tacna,-18.0056,-70.2483,57.4,77.0,100.0,1.14,PE,1722963869.0
princeville,45.7668,-61.2985,69.55,77.0,75.0,10.36,CA,1722963869.0
hasaki,35.7333,140.8333,81.0,91.0,40.0,7.94,JP,1722963869.0
tsukawaki,33.2667,131.15,74.05,84.0,27.0,3.24,JP,1722963869.0
kaoma,-14.7833,24.8,73.17,12.0,0.0,5.82,ZM,1722963869.0
malango,-2.9627,119.9001,67.62,100.0,95.0,1.52,ID,1722963869.0
pedra branca,-5.4542,-39.7172,86.94,32.0,100.0,8.08,BR,1722963869.0
parkes,-33.1333,148.1833,37.35,80.0,91.0,2.77,AU,1722963869.0
santo antonio do ica,-3.1022,-67.9397,94.24,39.0,38.0,3.98,BR,1722963678.0
la passe,45.5549,-0.8967,82.63,70.0,98.0,10.45,FR,1722963869.0
richmond,37.5538,-77.4603,89.04,71.0,75.0,9.22,US,1722963150.0
atar,20.5169,-13.0499,101.46,18.0,0.0,13.02,MR,1722963869.0
juan griego,11.0817,-63.9655,87.93,66.0,70.0,13.8,VE,1722963869.0
qarqaraly,49.4058,75.4742,64.65,57.0,94.0,3.65,KZ,1722963870.0
mata-utu,-13.2816,-176.1745,78.91,80.0,99.0,24.52,WF,1722963870.0
hirara,24.8,125.2833,82.67,94.0,75.0,14.97,JP,1722963870.0
giresun,40.5,38.5,50.04,92.0,51.0,7.63,TR,1722963870.0
baie-saint-paul,47.4411,-70.4986,70.65,83.0,49.0,3.06,CA,1722963875.0
berezovyy,51.6667,135.7,66.15,85.0,81.0,5.28,RU,1722963875.0
lata,40.1629,-8.3327,76.08,52.0,73.0,12.41,PT,1722963875.0
barauli,26.4,84.5833,80.4,89.0,100.0,9.01,IN,1722963875.0
molochnoye,59.2917,39.6787,61.27,92.0,97.0,5.77,RU,1722963875.0
hoeyang,38.7103,127.5983,73.08,97.0,37.0,4.5,KP,1722963875.0
yinchuan,38.4681,106.2731,68.18,71.0,95.0,2.19,CN,1722963875.0
laizhou,37.1717,119.9214,75.99,89.0,0.0,5.23,CN,1722963875.0
iwanai,42.9744,140.5089,72.54,96.0,70.0,3.6,JP,1722963875.0
matam,15.6175,-13.3303,95.0,55.0,75.0,2.3,SN,1722963876.0
dauphin,51.1494,-100.0502,68.14,64.0,40.0,6.91,CA,1722963876.0
jieshi,22.8134,115.8257,84.13,83.0,1.0,4.68,CN,1722963876.0
playa vicente,17.8333,-95.8167,85.57,72.0,70.0,4.18,MX,1722963876.0
saint-joseph,-21.3667,55.6167,70.18,73.0,17.0,3.02,RE,1722963876.0
khash,28.2211,61.2158,88.88,26.0,73.0,4.65,IR,1722963876.0
mossel bay,-34.1831,22.146,57.13,64.0,0.0,7.18,ZA,1722963876.0
queenstown,-31.8976,26.8753,55.4,19.0,0.0,5.06,ZA,1722963876.0
garoowe,8.4054,48.4845,89.8,35.0,99.0,21.32,SO,1722963876.0
red bluff,40.1785,-122.2358,89.38,20.0,0.0,5.75,US,1722963876.0
pula,44.8683,13.8481,88.36,42.0,0.0,6.91,HR,1722963876.0
cidreira,-30.1811,-50.2056,62.73,95.0,100.0,8.77,BR,1722963876.0
prince george,53.9166,-122.753,61.63,76.0,0.0,2.3,CA,1722963759.0
port lincoln,-34.7333,135.8667,50.07,82.0,65.0,9.37,AU,1722963877.0
selty,57.3132,52.1345,61.14,90.0,2.0,2.26,RU,1722963877.0
tieling,42.2931,123.8414,72.57,94.0,65.0,3.94,CN,1722963877.0
kayangel,8.0823,134.7173,83.59,76.0,100.0,8.95,PW,1722963877.0
mount gambier,-37.8333,140.7667,45.39,100.0,72.0,6.24,AU,1722963877.0
formosa do rio preto,-11.0483,-45.1931,89.64,20.0,6.0,9.13,BR,1722963877.0
manokwari,-0.8667,134.0833,79.93,74.0,45.0,5.28,ID,1722963877.0
nagato,34.3833,131.2,79.2,88.0,0.0,5.91,JP,1722963877.0
big flats,42.1373,-76.9369,74.7,79.0,100.0,6.91,US,1722963877.0
pudozh,61.8099,36.5345,61.12,79.0,100.0,2.89,RU,1722963878.0
uturoa,-16.7333,-151.4333,78.51,84.0,47.0,16.73,PF,1722963878.0
xinxiang,35.3089,113.8672,79.16,85.0,21.0,3.18,CN,1722963878.0
north platte,41.1239,-100.7654,69.69,68.0,0.0,8.05,US,1722963878.0
yallahs,17.8748,-76.5624,93.74,63.0,90.0,10.09,JM,1722963878.0
karaidel',55.8337,56.9069,59.52,90.0,3.0,1.99,RU,1722963878.0
balkanabat,39.5108,54.3671,101.19,14.0,19.0,11.25,TM,1722963878.0
sao paulo de olivenca,-3.3783,-68.8725,94.5,43.0,79.0,1.77,BR,1722963878.0
el tocuyo,9.7873,-69.7937,89.6,46.0,73.0,4.88,VE,1722963878.0
majene,-3.5403,118.9707,76.24,92.0,70.0,14.38,ID,1722963878.0
nema,57.5067,50.5011,62.42,86.0,70.0,2.68,RU,1722963878.0
lakhipur,26.0299,90.3041,78.17,92.0,100.0,1.9,IN,1722963879.0
vatutine,49.015,31.0621,75.72,42.0,100.0,7.23,UA,1722963879.0
novyy turtkul',41.55,61.0167,82.31,18.0,0.0,7.61,UZ,1722963879.0
itapaci,-14.9508,-49.5494,89.44,21.0,0.0,5.5,BR,1722963838.0
ca mau,9.1769,105.15,78.39,89.0,43.0,3.42,VN,1722963884.0
brisas de zicatela,15.8369,-97.0419,85.8,64.0,100.0,5.21,MX,1722963884.0
gewane,10.1664,40.6453,77.68,70.0,89.0,4.72,ET,1722963884.0
chengdu,30.6667,104.0667,82.29,78.0,0.0,2.24,CN,1722963604.0
adam,22.3756,57.5233,88.23,49.0,97.0,13.89,OM,1722963884.0
fortuna,40.5982,-124.1573,59.99,89.0,100.0,0.0,US,1722963884.0
kutum,14.2,24.6667,77.34,64.0,96.0,9.57,SD,1722963884.0
warmbad,-28.45,18.7333,62.74,17.0,0.0,3.22,NA,1722963885.0
ghanzi,-21.5667,21.7833,70.77,19.0,0.0,8.72,BW,1722963885.0
yanam,16.7333,82.2167,77.32,88.0,100.0,4.74,IN,1722963885.0
roosevelt,33.9668,-103.4505,87.67,24.0,0.0,6.06,US,1722963885.0
ngama,11.7833,17.1667,80.94,73.0,91.0,8.57,TD,1722963885.0
andalgala,-27.5819,-66.3165,78.93,11.0,0.0,12.77,AR,1722963885.0
lubben,51.95,13.9,79.25,46.0,0.0,3.18,DE,1722963885.0
n'zeto,-7.2312,12.8666,70.72,79.0,17.0,8.66,AO,1722963885.0
saint-girons,42.9167,1.1667,79.92,56.0,75.0,6.91,FR,1722963885.0
kenai,60.5544,-151.2583,56.14,100.0,100.0,6.91,US,1722963828.0
mufulira,-12.5498,28.2407,70.68,20.0,2.0,1.99,ZM,1722963885.0
toliara,-23.35,43.6667,71.91,79.0,0.0,13.98,MG,1722963885.0
ngerengere,-6.75,38.1167,74.77,49.0,4.0,2.44,TZ,1722963885.0
cururupu,-1.8283,-44.8683,87.12,55.0,100.0,3.87,BR,1722963885.0
brookings,44.3114,-96.7984,68.18,67.0,0.0,5.75,US,1722963886.0
beylikova,39.6869,31.2056,79.29,34.0,22.0,13.18,TR,1722963886.0
hilo,19.7297,-155.09,74.12,86.0,40.0,4.61,US,1722963886.0
yeraliyev,43.2,51.65,87.71,40.0,39.0,8.39,KZ,1722963886.0
carnarvon,-24.8667,113.6333,66.11,70.0,0.0,5.55,AU,1722963886.0
goianesia,-15.3175,-49.1175,88.63,20.0,0.0,5.99,BR,1722963886.0
kampong speu,11.5,104.3333,77.09,92.0,98.0,4.65,KH,1722963886.0
talakan,50.3167,130.3667,63.41,82.0,0.0,2.71,RU,1722963886.0
darovskoy,58.77,47.9564,59.38,96.0,89.0,5.12,RU,1722963886.0
bandar lampung,-5.4254,105.258,73.42,91.0,24.0,2.8,ID,1722963886.0
srisailain,16.0833,78.8667,75.9,83.0,100.0,1.68,IN,1722963886.0
guerrero negro,27.9769,-114.0611,80.17,55.0,7.0,6.69,MX,1722963886.0
egilsstadir,65.2653,-14.3948,58.91,58.0,40.0,5.75,IS,1722963886.0
semey,50.4111,80.2275,71.71,55.0,28.0,3.27,KZ,1722963886.0
aleksandrovskoye,44.7142,43.0008,70.57,84.0,93.0,3.67,RU,1722963606.0
kutahya,39.4242,29.9833,75.09,42.0,94.0,18.34,TR,1722963887.0
pemangkat,1.1667,108.9667,79.41,85.0,95.0,8.57,ID,1722963887.0
isangel,-19.55,169.2667,68.0,67.0,21.0,9.53,VU,1722963887.0
medina,24.4686,39.6142,99.03,28.0,40.0,16.11,SA,1722963602.0
betio village,1.358,172.9211,82.44,68.0,77.0,7.16,KI,1722963887.0
rio claro,-22.4114,-47.5614,86.88,24.0,0.0,8.08,BR,1722963887.0
mubende,0.5606,31.39,71.49,56.0,98.0,1.59,UG,1722963887.0
mo i rana,66.3128,14.1428,79.27,47.0,20.0,2.3,NO,1722963887.0
barah,13.7,30.3667,87.69,48.0,100.0,4.47,SD,1722963887.0
narvik,68.4384,17.4272,78.21,46.0,3.0,4.32,NO,1722963670.0
galesong,-5.3166,119.3661,78.82,77.0,10.0,2.84,ID,1722963887.0
severo-yeniseyskiy,60.3725,93.0408,57.2,92.0,63.0,4.38,RU,1722963887.0
barkot,30.8167,78.2,68.23,98.0,100.0,0.34,IN,1722963888.0
labytnangi,66.6572,66.4183,48.06,67.0,3.0,8.68,RU,1722963888.0
plouzane,48.3833,-4.6167,68.32,64.0,75.0,12.66,FR,1722963893.0
ataq,14.5377,46.8319,82.81,53.0,71.0,17.96,YE,1722963893.0
inhambane,-23.865,35.3833,71.58,64.0,75.0,11.99,MZ,1722963893.0
ostersund,63.1792,14.6357,67.6,92.0,0.0,12.66,SE,1722963745.0
shwebo,22.5667,95.7,76.73,92.0,100.0,12.46,MM,1722963893.0
geraldton,-28.7667,114.6,57.61,94.0,22.0,10.36,AU,1722963893.0
sur,22.5667,59.5289,83.97,68.0,100.0,13.2,OM,1722963894.0
east london,-33.0153,27.9116,56.34,76.0,0.0,5.75,ZA,1722963894.0
batna,35.556,6.1741,92.41,14.0,0.0,17.16,DZ,1722963894.0
siwa oasis,29.2041,25.5195,99.43,16.0,1.0,6.82,EG,1722963894.0
edna,28.9786,-96.6461,93.11,70.0,0.0,2.13,US,1722963894.0
beijing,39.9075,116.3972,80.49,84.0,100.0,3.2,CN,1722963746.0
chebba,35.2372,11.115,81.73,67.0,0.0,11.5,TN,1722963894.0
sola,-13.8833,167.55,76.41,67.0,66.0,21.88,VU,1722963894.0
tondi,9.7333,79.0167,80.51,80.0,99.0,14.43,IN,1722963830.0
al qaryatayn,34.2296,37.2407,79.68,37.0,0.0,12.84,SY,1722963894.0
dormagen,51.1,6.8333,86.09,48.0,87.0,6.85,DE,1722963895.0
villa gesell,-37.2639,-56.973,55.06,99.0,100.0,5.14,AR,1722963793.0
gaoping,30.7758,106.1029,82.92,77.0,13.0,1.86,CN,1722963895.0
talavera la real,38.8779,-6.7686,100.31,17.0,0.0,9.22,ES,1722963895.0
homer,59.6425,-151.5483,61.03,86.0,100.0,8.41,US,1722963691.0
la ceiba,15.7597,-86.7822,89.42,66.0,20.0,9.22,HN,1722963794.0
dondaicha,21.3333,74.5667,80.35,75.0,52.0,16.17,IN,1722963895.0
lilongwe,-13.9669,33.7873,71.51,24.0,1.0,6.73,MW,1722963895.0
zlatograd,41.3833,25.1,77.04,45.0,49.0,2.37,BG,1722963895.0
vadso,70.0744,29.7487,72.48,59.0,0.0,6.91,NO,1722963895.0
nemuro,43.3236,145.575,61.83,100.0,100.0,4.94,JP,1722963895.0
coxim,-18.5067,-54.76,96.19,16.0,2.0,12.5,BR,1722963895.0
maslyanino,54.3436,84.2111,59.25,92.0,95.0,4.54,RU,1722963896.0
nova sintra,14.8667,-24.7167,79.07,82.0,64.0,12.03,CV,1722963896.0
laguna,38.421,-121.4238,89.08,46.0,0.0,0.0,US,1722963896.0
thinadhoo,0.5333,72.9333,83.34,64.0,36.0,1.57,MV,1722963896.0
hami,42.8,93.45,90.93,16.0,96.0,19.57,CN,1722963668.0
anna regina,7.2644,-58.5077,86.36,64.0,7.0,9.15,GY,1722963896.0
yenotayevka,47.2456,47.0281,82.81,41.0,57.0,7.09,RU,1722963896.0
bermeo,43.4209,-2.7215,80.8,72.0,98.0,4.14,ES,1722963896.0
ust'-ilimsk,58.0006,102.6619,62.17,62.0,34.0,3.47,RU,1722963896.0
tukrah,32.5341,20.5791,84.56,58.0,0.0,13.33,LY,1722963896.0
kirsanov,52.6549,42.7224,70.43,52.0,61.0,3.51,RU,1722963896.0
balykchy,42.4557,76.1861,59.22,84.0,100.0,0.56,KG,1722963896.0
hailar,49.2,119.7,60.6,95.0,100.0,6.8,CN,1722963897.0
yarmouth,41.7057,-70.2286,70.09,90.0,100.0,13.8,US,1722963897.0
bereznik,62.8551,42.7072,63.0,63.0,57.0,4.94,RU,1722963897.0
kamaishi,39.2667,141.8833,72.05,90.0,2.0,2.06,JP,1722963897.0
jiamusi,46.8333,130.35,69.96,93.0,99.0,6.73,CN,1722963897.0
ketchikan,55.3422,-131.6461,60.35,67.0,30.0,1.9,US,1722963619.0
marang,5.2056,103.2059,80.51,91.0,100.0,5.99,MY,1722963897.0
brookhaven,31.5791,-90.4407,94.8,45.0,42.0,6.71,US,1722963902.0
pingliang,35.5392,106.6861,67.78,87.0,71.0,9.82,CN,1722963902.0
beitbridge,-22.2167,30.0,69.31,50.0,0.0,7.9,ZW,1722963902.0
la ronge,55.1001,-105.2842,64.65,59.0,75.0,8.05,CA,1722963902.0
san angelo,31.4638,-100.437,95.54,42.0,0.0,4.61,US,1722963902.0
kozel'sk,54.0375,35.7716,66.29,74.0,35.0,3.62,RU,1722963902.0
muborak,39.2553,65.1528,91.13,13.0,0.0,19.26,UZ,1722963903.0
cromer,52.9312,1.2989,66.2,91.0,100.0,5.17,GB,1722963903.0
gurun,5.8172,100.4738,80.38,95.0,100.0,5.55,MY,1722963903.0
gaiman,-43.2897,-65.4929,49.35,75.0,100.0,12.28,AR,1722963903.0
sabha,27.0377,14.4283,102.51,9.0,0.0,9.28,LY,1722963903.0
la paz,-16.5,-68.15,57.18,20.0,40.0,20.71,BO,1722963870.0
aromashevo,56.8602,68.6375,61.23,93.0,71.0,3.65,RU,1722963903.0
garachico,28.7781,-17.7646,73.51,65.0,40.0,12.66,ES,1722963903.0
attapeu,14.8,106.8333,76.53,94.0,11.0,0.56,LA,1722963903.0
dakhla,23.6848,-15.958,73.42,78.0,40.0,21.85,EH,1722963903.0
ouadda,8.0777,22.4007,73.11,87.0,93.0,2.71,CF,1722963903.0
northam,51.0333,-4.2167,68.4,76.0,2.0,17.63,GB,1722963903.0
ambon,-3.6954,128.1814,79.88,95.0,75.0,5.75,ID,1722963904.0
kasongo-lunda,-6.4667,16.8167,86.95,25.0,90.0,3.38,CD,1722963904.0
gufeng,26.9083,118.9819,68.41,94.0,40.0,1.97,CN,1722963904.0
chui,-33.6971,-53.4616,64.17,97.0,100.0,11.77,UY,1722963904.0
fort mcmurray,56.7268,-111.381,60.39,77.0,0.0,4.61,CA,1722963904.0
timbuktu,16.7735,-3.0074,101.86,27.0,100.0,2.82,ML,1722963792.0
carlinville,39.2798,-89.8818,92.66,56.0,0.0,12.68,US,1722963904.0
velikiy ustyug,60.7644,46.3106,56.17,95.0,35.0,5.77,RU,1722963904.0
tuensang,26.2833,94.8333,68.43,99.0,99.0,2.64,IN,1722963904.0
burabay,53.0838,70.3138,65.01,88.0,79.0,3.91,KZ,1722963904.0
